Name,Date of Birth,Gender,Date of Death,Movie Title,Year
Kat Dennings,1986-06-13,Female,,Raise Your Voice,2004
Kat Dennings,1986-06-13,Female,,To Write Love on Her Arms,2015
Kat Dennings,1986-06-13,Female,,Thor: The Dark World,2013
Kat Dennings,1986-06-13,Female,,Daydream Nation,2011
Kat Dennings,1986-06-13,Female,,Sudbury,2004
Kat Dennings,1986-06-13,Female,,The Scream Team,2002
Kat Dennings,1986-06-13,Female,,Thor: Love and Thunder,2022
Kat Dennings,1986-06-13,Female,,Suburban Gothic,2014
Kat Dennings,1986-06-13,Female,,Wanderlust,2006
Kat Dennings,1986-06-13,Female,,Friendsgiving,2020
Kat Dennings,1986-06-13,Female,,Marvel Studios: Expanding the Universe,2019
Kat Dennings,1986-06-13,Female,,Hollywood Adventures,2015
Clark Gregg,1962-04-02,Male,,Iron Man 2,2010
Clark Gregg,1962-04-02,Male,,The Usual Suspects,1995
Clark Gregg,1962-04-02,Male,,A.I. Artificial Intelligence,2001
Clark Gregg,1962-04-02,Male,,Thor,2011
Clark Gregg,1962-04-02,Male,,Iron Man,2008
Clark Gregg,1962-04-02,Male,,When a Stranger Calls,2006
Clark Gregg,1962-04-02,Male,,We Were Soldiers,2002
Clark Gregg,1962-04-02,Male,,In Good Company,2004
Clark Gregg,1962-04-02,Male,,The Human Stain,2003
Clark Gregg,1962-04-02,Male,,In Enemy Hands,2004
Clark Gregg,1962-04-02,Male,,The Avengers,2012
Clark Gregg,1962-04-02,Male,,11:14,2003
Clark Gregg,1962-04-02,Male,,Ride Me,1994
Clark Gregg,1962-04-02,Male,,Julia Louis-Dreyfus: The Kennedy Center Mark Twain Prize,2018
Clark Gregg,1962-04-02,Male,,The Air I Breathe,2007
Clark Gregg,1962-04-02,Male,,The Last Time I Committed Suicide,1997
Clark Gregg,1962-04-02,Male,,Live from Baghdad,2002
Clark Gregg,1962-04-02,Male,,Choke,2008
Clark Gregg,1962-04-02,Male,,Magnolia,1999
Clark Gregg,1962-04-02,Male,,Six Ways to Sunday,1997
Clark Gregg,1962-04-02,Male,,Hoot,2006
Clark Gregg,1962-04-02,Male,,(500) Days of Summer,2009
Clark Gregg,1962-04-02,Male,,The Road to Christmas,2006
Clark Gregg,1962-04-02,Male,,Very Good Girls,2013
Clark Gregg,1962-04-02,Male,,Much Ado About Nothing,2013
Clark Gregg,1962-04-02,Male,,Marvel One-Shot: A Funny Thing Happened on the Way to Thor's Hammer,2011
Clark Gregg,1962-04-02,Male,,Marvel One-Shot: The Consultant,2011
Clark Gregg,1962-04-02,Male,,Mr. Popper's Penguins,2011
Clark Gregg,1962-04-02,Male,,The To Do List,2013
Clark Gregg,1962-04-02,Male,,Labor Day,2013
Clark Gregg,1962-04-02,Male,,Trust Me,2013
Clark Gregg,1962-04-02,Male,,Above Suspicion,1995
Clark Gregg,1962-04-02,Male,,Brightest Star,2014
Clark Gregg,1962-04-02,Male,,Lana in Love,1991
Clark Gregg,1962-04-02,Male,,The Anthrax Attacks: In the Shadow of 9/11,2022
Clark Gregg,1962-04-02,Male,,Nimrod and Stinky's Antarctic Adventure,2012
Clark Gregg,1962-04-02,Male,,The Thrilling Adventure Hour Live,2015
Clark Gregg,1962-04-02,Male,,Marvel Studios: Assembling a Universe,2014
Clark Gregg,1962-04-02,Male,,Tyson,1995
Clark Gregg,1962-04-02,Male,,Thelma,2024
Clark Gregg,1962-04-02,Male,,Lovely & Amazing,2001
Clark Gregg,1962-04-02,Male,,My Sister's Keeper,2002
Clark Gregg,1962-04-02,Male,,Marvel's Captain America: 75 Heroic Years,2016
Clark Gregg,1962-04-02,Male,,State and Main,2000
Clark Gregg,1962-04-02,Male,,The Adventures of Sebastian Cole,1998
Clark Gregg,1962-04-02,Male,,In the Land of Women,2007
Clark Gregg,1962-04-02,Male,,Mailman,1996
Clark Gregg,1962-04-02,Male,,One Hour Photo,2002
Clark Gregg,1962-04-02,Male,,Too Legit,2016
Clark Gregg,1962-04-02,Male,,Spartan,2004
Clark Gregg,1962-04-02,Male,,"Marvel: 75 Years, from Pulp to Pop!",2014
Clark Gregg,1962-04-02,Male,,Spinning Man,2018
Clark Gregg,1962-04-02,Male,,The Adventures of Young Indiana Jones: Spring Break Adventure,1999
Clark Gregg,1962-04-02,Male,,Clear and Present Danger,1994
Clark Gregg,1962-04-02,Male,,Captain Marvel,2019
Clark Gregg,1962-04-02,Male,,Lip Service,1988
Clark Gregg,1962-04-02,Male,,Moxie,2021
Clark Gregg,1962-04-02,Male,,Fat Man and Little Boy,1989
Clark Gregg,1962-04-02,Male,,Run Sweetheart Run,2020
Clark Gregg,1962-04-02,Male,,Celebrating Marvel's Stan Lee,2019
Clark Gregg,1962-04-02,Male,,Live by Night,2016
Clark Gregg,1962-04-02,Male,,Chadwick Boseman: A Tribute for a King,2020
Clark Gregg,1962-04-02,Male,,Bickford Shmeckler's Cool Ideas,2006
Clark Gregg,1962-04-02,Male,,I Love Trouble,1994
Clark Gregg,1962-04-02,Male,,Being the Ricardos,2021
Clark Gregg,1962-04-02,Male,,Hot Sauce,1997
Clark Gregg,1962-04-02,Male,,Northfork,2003
Clark Gregg,1962-04-02,Male,,The Spanish Prisoner,1997
Clark Gregg,1962-04-02,Male,,Things Change,1988
Ming-Na Wen,1963-11-20,Female,,Final Fantasy: The Spirits Within,2001
Ming-Na Wen,1963-11-20,Female,,Mulan,1998
Ming-Na Wen,1963-11-20,Female,,Glitter & Doom,2024
Ming-Na Wen,1963-11-20,Female,,Street Fighter,1994
Ming-Na Wen,1963-11-20,Female,,Prom Night,2008
Ming-Na Wen,1963-11-20,Female,,Mulan II,2004
Ming-Na Wen,1963-11-20,Female,,One Night Stand,1997
Ming-Na Wen,1963-11-20,Female,,Push,2009
Ming-Na Wen,1963-11-20,Female,,The Joy Luck Club,1993
Ming-Na Wen,1963-11-20,Female,,Parallel Man: Infinite Pursuit,2015
Ming-Na Wen,1963-11-20,Female,,Pencils vs Pixels,2023
Ming-Na Wen,1963-11-20,Female,,Vanishing Son IV,1994
Ming-Na Wen,1963-11-20,Female,,Super Cyclone,2012
Ming-Na Wen,1963-11-20,Female,,Hong Kong 97,1994
Ming-Na Wen,1963-11-20,Female,,Terminal Voyage,1994
Ming-Na Wen,1963-11-20,Female,,Teddy Bears' Picnic,2002
Ming-Na Wen,1963-11-20,Female,,The Darkness,2016
Ming-Na Wen,1963-11-20,Female,,NBC 75th Anniversary Special,2002
Ming-Na Wen,1963-11-20,Female,,April Rain,2014
Ming-Na Wen,1963-11-20,Female,,BoyBand,2010
Ming-Na Wen,1963-11-20,Female,,"Disney Princess Sing Along Songs, Vol. 3 - Perfectly Princess",2006
Ming-Na Wen,1963-11-20,Female,,Rain Without Thunder,1993
Ming-Na Wen,1963-11-20,Female,,From Legend To Life: The Making of Mulan,1998
Ming-Na Wen,1963-11-20,Female,,Marvel Studios: Assembling a Universe,2014
Ming-Na Wen,1963-11-20,Female,,Karate Kid,2025
Ming-Na Wen,1963-11-20,Female,,Perfection,2004
Ming-Na Wen,1963-11-20,Female,,When Star Wars Ruled the World,2004
Ming-Na Wen,1963-11-20,Female,,Vanishing Son II,1994
Ming-Na Wen,1963-11-20,Female,,Marvel's Captain America: 75 Heroic Years,2016
Ming-Na Wen,1963-11-20,Female,,Declaration of Independence,2003
Ming-Na Wen,1963-11-20,Female,,Mulan: 15th Anniversary - The Voices of Mulan II,2013
Ming-Na Wen,1963-11-20,Female,,Ralph Breaks the Internet,2018
Ming-Na Wen,1963-11-20,Female,,Marvel Rising: Secret Warriors,2018
Ming-Na Wen,1963-11-20,Female,,Marvel Rising: Heart of Iron,2019
Ming-Na Wen,1963-11-20,Female,,Reflections on Ice: Michelle Kwan Skates to the Music of Disney's 'Mulan',1998
Ming-Na Wen,1963-11-20,Female,,Daughter of Shanghai,2019
Ming-Na Wen,1963-11-20,Female,,Tempting Fate,1998
Ming-Na Wen,1963-11-20,Female,,Blind Spot,1993
Ming-Na Wen,1963-11-20,Female,,Celebrating Marvel's Stan Lee,2019
Ming-Na Wen,1963-11-20,Female,,Final Fantasy: The Spirits Within - Aki's Dream Reconstruction,2001
Ming-Na Wen,1963-11-20,Female,,Mulan,2020
Ming-Na Wen,1963-11-20,Female,,DC Showcase: The Losers,2021
Benedict Wong,1971-06-03,Male,,Sunshine,2007
Benedict Wong,1971-06-03,Male,,Frankenstein,2007
Benedict Wong,1971-06-03,Male,,Dirty Pretty Things,2002
Benedict Wong,1971-06-03,Male,,Double Happiness,2001
Benedict Wong,1971-06-03,Male,,Wit,2001
Benedict Wong,1971-06-03,Male,,Bad Genius,2024
Benedict Wong,1971-06-03,Male,,The Magician's Elephant,2023
Benedict Wong,1971-06-03,Male,,Red,1996
Benedict Wong,1971-06-03,Male,,Moon,2009
Benedict Wong,1971-06-03,Male,,Grow Your Own,2007
Benedict Wong,1971-06-03,Male,,Small Metal Jacket,1992
Benedict Wong,1971-06-03,Male,,Prometheus,2012
Benedict Wong,1971-06-03,Male,,The Lady,2011
Benedict Wong,1971-06-03,Male,,Marco Polo: One Hundred Eyes,2015
Benedict Wong,1971-06-03,Male,,Hummingbird,2013
Benedict Wong,1971-06-03,Male,,Marvel Studios Assembled: The Making of Doctor Strange in the Multiverse of Madness,2022
Benedict Wong,1971-06-03,Male,,A Cock and Bull Story,2005
Benedict Wong,1971-06-03,Male,,Painkiller,2011
Benedict Wong,1971-06-03,Male,,Marvel Studios Assembled: The Making of She-Hulk: Attorney at Law,2022
Benedict Wong,1971-06-03,Male,,Breakout,1997
Benedict Wong,1971-06-03,Male,,Slapper,2008
Benedict Wong,1971-06-03,Male,,Code 46,2003
Benedict Wong,1971-06-03,Male,,Kiss Kiss (Bang Bang),2001
Benedict Wong,1971-06-03,Male,,The Martian,2015
Benedict Wong,1971-06-03,Male,,Weapons,2026
Benedict Wong,1971-06-03,Male,,Shanghai,2010
Benedict Wong,1971-06-03,Male,,Avengers: Infinity War,2018
Benedict Wong,1971-06-03,Male,,Johnny English Reborn,2011
Benedict Wong,1971-06-03,Male,,On a Clear Day,2005
Benedict Wong,1971-06-03,Male,,Spy Game,2001
Benedict Wong,1971-06-03,Male,,Doctor Strange in the Multiverse of Madness,2022
Benedict Wong,1971-06-03,Male,,2036: Nexus Dawn,2017
Benedict Wong,1971-06-03,Male,,Annihilation,2018
Benedict Wong,1971-06-03,Male,,Kick-Ass 2,2013
Benedict Wong,1971-06-03,Male,,Gemini Man,2019
Benedict Wong,1971-06-03,Male,,Hallo Panda,2006
Benedict Wong,1971-06-03,Male,,The Personal History of David Copperfield,2019
Benedict Wong,1971-06-03,Male,,Lady and the Tramp,2019
Benedict Wong,1971-06-03,Male,,Monster Challenge,2018
Benedict Wong,1971-06-03,Male,,Nine Days,2021
Benedict Wong,1971-06-03,Male,,The Heir Apparent: Largo Winch,2008
Benedict Wong,1971-06-03,Male,,Doctor Strange,2016
Benedict Wong,1971-06-03,Male,,Avengers: Endgame,2019
Benedict Wong,1971-06-03,Male,,#aiww: The Arrest of Ai Weiwei,2013
Benedict Wong,1971-06-03,Male,,The Furious Gods: Making Prometheus,2012
Benedict Wong,1971-06-03,Male,,Night Watch,1995
Benedict Wong,1971-06-03,Male,,Raya and the Last Dragon,2021
Benedict Wong,1971-06-03,Male,,Shang-Chi and the Legend of the Ten Rings,2021
Benedict Wong,1971-06-03,Male,,Extinct,2021
Benedict Wong,1971-06-03,Male,,Spider-Man: No Way Home,2021
Tilda Swinton,1960-11-05,Female,,Young Adam,2003
Tilda Swinton,1960-11-05,Female,,Broken Flowers,2005
Tilda Swinton,1960-11-05,Female,,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005
Tilda Swinton,1960-11-05,Female,,Constantine,2005
Tilda Swinton,1960-11-05,Female,,The Chronicles of Narnia: The Voyage of the Dawn Treader,2010
Tilda Swinton,1960-11-05,Female,,Thumbsucker,2005
Tilda Swinton,1960-11-05,Female,,Vanilla Sky,2001
Tilda Swinton,1960-11-05,Female,,The Beach,2000
Tilda Swinton,1960-11-05,Female,,The Chronicles of Narnia: Prince Caspian,2008
Tilda Swinton,1960-11-05,Female,,Adaptation.,2002
Tilda Swinton,1960-11-05,Female,,Michael Clayton,2007
Tilda Swinton,1960-11-05,Female,,Stephanie Daley,2007
Tilda Swinton,1960-11-05,Female,,The Curious Case of Benjamin Button,2008
Tilda Swinton,1960-11-05,Female,,Burn After Reading,2008
Tilda Swinton,1960-11-05,Female,,Love Is the Devil: Study for a Portrait of Francis Bacon,1998
Tilda Swinton,1960-11-05,Female,,Caravaggio,1986
Tilda Swinton,1960-11-05,Female,,The End,2025
Tilda Swinton,1960-11-05,Female,,Julia,2008
Tilda Swinton,1960-11-05,Female,,The Killer,2023
Tilda Swinton,1960-11-05,Female,,The Man from London,2007
Tilda Swinton,1960-11-05,Female,,The Deep End,2001
Tilda Swinton,1960-11-05,Female,,The Limits of Control,2009
Tilda Swinton,1960-11-05,Female,,Orlando,1992
Tilda Swinton,1960-11-05,Female,,I Am Love,2010
Tilda Swinton,1960-11-05,Female,,The Statement,2003
Tilda Swinton,1960-11-05,Female,,Durmiente,2022
Tilda Swinton,1960-11-05,Female,,Female Perversions,1997
Tilda Swinton,1960-11-05,Female,,War Requiem,1989
Tilda Swinton,1960-11-05,Female,,The War Zone,1999
Tilda Swinton,1960-11-05,Female,,Diaghilev and the Ballets Russes,2013
Tilda Swinton,1960-11-05,Female,,Edward II,1991
Tilda Swinton,1960-11-05,Female,,Possible Worlds,2000
Tilda Swinton,1960-11-05,Female,,Aria,1987
Tilda Swinton,1960-11-05,Female,,David Bowie: Five Years,2013
Tilda Swinton,1960-11-05,Female,,Teknolust,2002
Tilda Swinton,1960-11-05,Female,,We Need to Talk About Kevin,2011
Tilda Swinton,1960-11-05,Female,,Climate of Change,2010
Tilda Swinton,1960-11-05,Female,,The Invisible Frame,2009
Tilda Swinton,1960-11-05,Female,,Cannes Uncut,2023
Tilda Swinton,1960-11-05,Female,,Blue,1993
Tilda Swinton,1960-11-05,Female,,Wittgenstein,1993
Tilda Swinton,1960-11-05,Female,,Conceiving Ada,1999
Tilda Swinton,1960-11-05,Female,,Cinema Is Everywhere,2011
Tilda Swinton,1960-11-05,Female,,Glitterbug,1994
Tilda Swinton,1960-11-05,Female,,The Grand Budapest Hotel,2014
Tilda Swinton,1960-11-05,Female,,Snowpiercer,2013
Tilda Swinton,1960-11-05,Female,,The Garden,1990
Tilda Swinton,1960-11-05,Female,,Strange Culture,2007
Tilda Swinton,1960-11-05,Female,,Only Lovers Left Alive,2013
Tilda Swinton,1960-11-05,Female,,The Protagonists,1999
Tilda Swinton,1960-11-05,Female,,The Zero Theorem,2013
Tilda Swinton,1960-11-05,Female,,Love Flesh,2013
Tilda Swinton,1960-11-05,Female,,The Party: Nature Morte,1991
Tilda Swinton,1960-11-05,Female,,Radioman,2012
Tilda Swinton,1960-11-05,Female,,Friendship's Death,1987
Tilda Swinton,1960-11-05,Female,,"Here’s Looking at You, Boy",2007
Tilda Swinton,1960-11-05,Female,,The Dilapidated Dwelling,2000
Tilda Swinton,1960-11-05,Female,,Goliath: Playing with Reality,2021
Tilda Swinton,1960-11-05,Female,,Death for a Unicorn,2013
Tilda Swinton,1960-11-05,Female,,Egomania: Island Without Hope,1987
Tilda Swinton,1960-11-05,Female,,Moonrise Kingdom,2012
Tilda Swinton,1960-11-05,Female,,Some Thoughts On The Common Toad,2023
Tilda Swinton,1960-11-05,Female,,Degrees of Blindness,1988
Tilda Swinton,1960-11-05,Female,,Cycling the Frame,1988
Tilda Swinton,1960-11-05,Female,,Thumbsucker - Behind the Scenes,2006
Tilda Swinton,1960-11-05,Female,,The Sluggard,1986
Tilda Swinton,1960-11-05,Female,,Trainwreck,2015
Tilda Swinton,1960-11-05,Female,,"Hail, Caesar!",2016
Tilda Swinton,1960-11-05,Female,,Travelling at Night with Jim Jarmusch,2014
Tilda Swinton,1960-11-05,Female,,The Room Next Door,2024
Tilda Swinton,1960-11-05,Female,,All Kinds of Love,2023
Tilda Swinton,1960-11-05,Female,,Uncut Gems,2019
Tilda Swinton,1960-11-05,Female,,A Bigger Splash,2015
Tilda Swinton,1960-11-05,Female,,Volcano Saga,1989
Tilda Swinton,1960-11-05,Female,,Exploring the Set of 'Moonrise Kingdom',2015
Tilda Swinton,1960-11-05,Female,,Dreams Rewired,2015
Tilda Swinton,1960-11-05,Female,,Guillermo del Toro's Pinocchio: Handcarved Cinema,2022
Tilda Swinton,1960-11-05,Female,,The Gospel According to St Derek,2014
Tilda Swinton,1960-11-05,Female,,Sleepwalkers,2007
Tilda Swinton,1960-11-05,Female,,Deep Water,2006
Tilda Swinton,1960-11-05,Female,,Remembrance of Things Fast: True Stories Visual Lies,1994
Tilda Swinton,1960-11-05,Female,,B-Movie: Lust & Sound in West-Berlin 1979-1989,2015
Tilda Swinton,1960-11-05,Female,,Behind Jim Jarmusch,2010
Tilda Swinton,1960-11-05,Female,,"The Human Voice Q&A With Pedro Almodovar And Tilda Swinton, Hosted By Mark Kermode",2020
Tilda Swinton,1960-11-05,Female,,The Hexagonal Hive and a Mouse in a Maze,2024
Tilda Swinton,1960-11-05,Female,,Suspiria,2018
Tilda Swinton,1960-11-05,Female,,The Seasons in Quincy: Four Portraits of John Berger,2017
Tilda Swinton,1960-11-05,Female,,Transparent,2024
Tilda Swinton,1960-11-05,Female,,Orbital: Glastonbury 2024,2024
Tilda Swinton,1960-11-05,Female,,The Stars (Are Out Tonight),2013
Tilda Swinton,1960-11-05,Female,,Okja,2017
Tilda Swinton,1960-11-05,Female,,Chroma,2024
Tilda Swinton,1960-11-05,Female,,War Machine,2017
Tilda Swinton,1960-11-05,Female,,The Somme,2005
Tilda Swinton,1960-11-05,Female,,Isle of Dogs,2018
Tilda Swinton,1960-11-05,Female,,A Sudden Glimpse to Deeper Things,2024
Tilda Swinton,1960-11-05,Female,,Play Me Something,1989
Tilda Swinton,1960-11-05,Female,,Derek,2008
Tilda Swinton,1960-11-05,Female,,Your Cheatin' Heart,1990
Tilda Swinton,1960-11-05,Female,,Letters from Baghdad,2017
Tilda Swinton,1960-11-05,Female,,When Björk Met Attenborough,2013
Tilda Swinton,1960-11-05,Female,,Song 1,2012
Tilda Swinton,1960-11-05,Female,,async - first light,2017
Tilda Swinton,1960-11-05,Female,,Antarctica: On the Edge,2014
Tilda Swinton,1960-11-05,Female,,Memoria,2021
Tilda Swinton,1960-11-05,Female,,The Souvenir,2019
Tilda Swinton,1960-11-05,Female,,Letters from Generation Rx,2017
Tilda Swinton,1960-11-05,Female,,The Personal History of David Copperfield,2019
Tilda Swinton,1960-11-05,Female,,The Open Universe,1993
Tilda Swinton,1960-11-05,Female,,The Dead Don't Die,2019
Tilda Swinton,1960-11-05,Female,,Three Thousand Years of Longing,2022
Tilda Swinton,1960-11-05,Female,,A Call to Arms,1989
Tilda Swinton,1960-11-05,Female,,The French Dispatch,2021
Tilda Swinton,1960-11-05,Female,,Tilda Swinton: The Love Factory,2002
Tilda Swinton,1960-11-05,Female,,Last and First Men,2020
Tilda Swinton,1960-11-05,Female,,Faceless,2007
Tilda Swinton,1960-11-05,Female,,14 Actors Acting,2010
Tilda Swinton,1960-11-05,Female,,The Souvenir: Part II,2021
Tilda Swinton,1960-11-05,Female,,Caprice,1986
Tilda Swinton,1960-11-05,Female,,Depuis le Jour,1987
Tilda Swinton,1960-11-05,Female,,One Water,2013
Tilda Swinton,1960-11-05,Female,,"Snowpiercer: Transperceneige, From the Blank Page to the Black Screen",2014
Tilda Swinton,1960-11-05,Female,,The Last of England,1987
Tilda Swinton,1960-11-05,Female,,Man to Man,1992
Tilda Swinton,1960-11-05,Female,,Visions of Heaven and Hell,1994
Tilda Swinton,1960-11-05,Female,,Cannes: All Access,2007
Tilda Swinton,1960-11-05,Female,,The Human Voice,2020
Tilda Swinton,1960-11-05,Female,,Schlingensief – A Voice That Shook the Silence,2020
Tilda Swinton,1960-11-05,Female,,Guillermo del Toro's Pinocchio,2022
Tilda Swinton,1960-11-05,Female,,Doctor Strange,2016
Tilda Swinton,1960-11-05,Female,,Avengers: Endgame,2019
Tilda Swinton,1960-11-05,Female,,Derek Jarman: A Portrait,1991
Tilda Swinton,1960-11-05,Female,,The Eternal Daughter,2022
Tilda Swinton,1960-11-05,Female,,Tania Libre,2017
Tilda Swinton,1960-11-05,Female,,The Storms of Jeremy Thomas,2021
Tilda Swinton,1960-11-05,Female,,Asteroid City,2023
Tilda Swinton,1960-11-05,Female,,Ashes,2012
Tilda Swinton,1960-11-05,Female,,Problemista,2024
Tilda Swinton,1960-11-05,Female,,Moments on the Set of I Am Love,2009
Michael B. Jordan,1987-02-09,Male,,Hardball,2001
Michael B. Jordan,1987-02-09,Male,,Pastor Brown,2009
Michael B. Jordan,1987-02-09,Male,,Blackout,2007
Michael B. Jordan,1987-02-09,Male,,Creed: Shinjidai,2023
Michael B. Jordan,1987-02-09,Male,,Chronicle,2012
Michael B. Jordan,1987-02-09,Male,,Fruitvale Station,2013
Michael B. Jordan,1987-02-09,Male,,Hotel Noir,2012
Michael B. Jordan,1987-02-09,Male,,Justice League: The Flashpoint Paradox,2013
Michael B. Jordan,1987-02-09,Male,,That Awkward Moment,2014
Michael B. Jordan,1987-02-09,Male,,Untitled Ryan Coogler Vampire Project,2025
Michael B. Jordan,1987-02-09,Male,,Fantastic Four,2015
Michael B. Jordan,1987-02-09,Male,,Making a Scene,2013
Michael B. Jordan,1987-02-09,Male,,Black Panther: Wakanda Forever,2022
Michael B. Jordan,1987-02-09,Male,,Creed,2015
Michael B. Jordan,1987-02-09,Male,,Black and White,1999
Michael B. Jordan,1987-02-09,Male,,County,2012
Michael B. Jordan,1987-02-09,Male,,Red Tails,2012
Michael B. Jordan,1987-02-09,Male,,From Rocky to Creed: The Legacy Continues,2015
Michael B. Jordan,1987-02-09,Male,,Black Panther,2018
Michael B. Jordan,1987-02-09,Male,,Fahrenheit 451,2018
Michael B. Jordan,1987-02-09,Male,,Creed II,2018
Michael B. Jordan,1987-02-09,Male,,Just Mercy,2019
Michael B. Jordan,1987-02-09,Male,,Kin,2018
Michael B. Jordan,1987-02-09,Male,,Tom Clancy's Without Remorse,2021
Michael B. Jordan,1987-02-09,Male,,A Journal for Jordan,2021
Michael B. Jordan,1987-02-09,Male,,The Making of 'Making a Scene',2013
Michael B. Jordan,1987-02-09,Male,,Trojan War,2015
Michael B. Jordan,1987-02-09,Male,,Creed III,2023
Michael B. Jordan,1987-02-09,Male,,Unbanned: The Legend of AJ1,2018
Michael B. Jordan,1987-02-09,Male,,Space Jam: A New Legacy,2021
Florence Pugh,1996-01-03,Female,,Attack of the Hollywood Clichés!,2021
Florence Pugh,1996-01-03,Female,,The Trident,2023
Florence Pugh,1996-01-03,Female,,We Live in Time,2024
Florence Pugh,1996-01-03,Female,,Marvel Studios Assembled: The Making of Hawkeye,2022
Florence Pugh,1996-01-03,Female,,Inside Christopher Nolan's Oppenheimer,2023
Florence Pugh,1996-01-03,Female,,Dune: Part Two,2024
Florence Pugh,1996-01-03,Female,,Puss in Boots: The Last Wish,2022
Florence Pugh,1996-01-03,Female,,The Falling,2015
Florence Pugh,1996-01-03,Female,,Thunderbolts*,2025
Florence Pugh,1996-01-03,Female,,Oppenheimer,2023
Florence Pugh,1996-01-03,Female,,Let the Festivities Begin: Manifesting Midsommar,2019
Florence Pugh,1996-01-03,Female,,Lady Macbeth,2016
Florence Pugh,1996-01-03,Female,,Avengers: Secret Wars,2027
Florence Pugh,1996-01-03,Female,,Avengers: Doomsday,2026
Florence Pugh,1996-01-03,Female,,The Commuter,2018
